Date,Source,Headline,Lead Paragraph,URL,Headline Sentiment,Headline Sadness,Headline Joy,Headline Fear,Headline Disgust,Headline Anger,Lead Paragraph Sentiment,Lead Paragraph Sadness,Lead Paragraph Joy,Lead Paragraph Fear,Lead Paragraph Disgust,Lead Paragraph Anger
2020-12-22,The New York Times,Can Travel Bans Really Stop the Spread of Coronavirus Variants? Experts Are Skeptical,"LONDON — As nation after nation rushed this week to close their borders with Britain, the moves brought back memories of the way the world reacted after the coronavirus first emerged broadly in the spring. Most of those initial travel prohibitions came too late, put in place after the virus had already seeded itself in communities far and wide.",https://www.nytimes.com/2020/12/22/world/europe/travel-bans-coronavirus-variants.html,-0.870423,0.191724,0.106976,0.203323,0.423412,0.358005,-0.732043,0.386548,0.531001,0.028812,0.033924,0.060572
2020-12-22,The New York Times,Trump’s Longtime Banker at Deutsche Bank Resigns,"President Trump’s longtime banker at Deutsche Bank, who arranged for the German lender to make hundreds of millions of dollars of loans to his company, is stepping down from the bank.",https://www.nytimes.com/2020/12/22/business/trump-deutsche-bank-rosemary-vrablic.html,0.0,0.187224,0.123172,0.235788,0.143872,0.336846,-0.30405,0.266688,0.178838,0.065563,0.123986,0.085889
2020-12-22,The New York Times,"Covid comments get a tech C.E.O. in hot water, again.","A prominent Silicon Valley chief executive, Brendan Eich, is in hot water again for his views on topics far from technology.",https://www.nytimes.com/2020/12/22/business/brave-brendan-eich-covid-19.html,0.0,0.215975,0.208407,0.096166,0.35288,0.239182,0.0,0.161761,0.22293,0.108179,0.187291,0.204369
2020-12-22,The New York Times,"After Bars and Beaches, Gibbons Await a New Home in Thailand","KHAO PHRA THAEO WILDLIFE SANCTUARY, Thailand — The white-handed gibbon, captured as an infant by poachers, was rescued from a grim life amusing inebriated visitors in tourist bars, then spent eight years in a cage at a rehabilitation center.",https://www.nytimes.com/2020/12/22/world/asia/gibbons-thailand-forest.html,0.615514,0.135945,0.630518,0.06346,0.083413,0.058865,0.921803,0.251522,0.433739,0.066385,0.160875,0.135862
2020-12-22,The New York Times,"Kashmir Votes, and India Hails It as Normalcy in a Dominated Region","SRINAGAR, Kashmir — Votes were counted on Tuesday in the first local elections in Kashmir since the Indian government waged a harsh political and security crackdown in the restive region last year. Officials hailed a solid turnout as a sign that democracy has been restored, but little in Kashmir feels normal.",https://www.nytimes.com/2020/12/22/world/asia/kashmir-modi-election.html,0.0,0.288529,0.294074,0.034493,0.165148,0.138038,-0.549576,0.567661,0.129308,0.142763,0.165223,0.231768
2020-12-22,The New York Times,France begins to allow some travel from the U.K. as the E.U. urges countries to lift bans.,"Britain and France reopened their border to some travelers on Tuesday and inched closer to a deal that would allow freight trucks to resume moving between the two countries, raising hopes of relief for hundreds of drivers stuck near British ports and for supermarkets warning that they could soon run short of fruit and vegetables.",https://www.nytimes.com/2020/12/22/world/france-begins-to-allow-some-travel-from-the-uk-as-the-eu-urges-countries-to-lift-bans.html,0.0,0.110184,0.116761,0.124068,0.421896,0.498241,-0.378095,0.296892,0.062044,0.554678,0.092294,0.145019
2020-12-22,The New York Times,What we know about the new British variant.,"In recent days, the world has watched with curiosity and growing alarm as scientists in Britain have described a newly identified variant of the coronavirus that appears to be more contagious than, and genetically distinct from, more established variants. Initial studies of the new variant prompted Prime Minister Boris Johnson to tighten restrictions over Christmas, and spurred officials in countries around the world to ban travel from Britain.",https://www.nytimes.com/2020/12/22/world/what-we-know-about-the-new-british-variant.html,0.0,0.084637,0.57241,0.133104,0.029454,0.109408,-0.304262,0.160573,0.730528,0.068626,0.045078,0.02666
2020-12-22,The New York Times,Why ‘Pivot Counties’ That Stuck With Trump May Be a Warning for Democrats,"Lawn signs, everyone agrees, don’t vote. But they proved to be an accurate omen in Winona County, Minn. — more reliable than the haywire polling of 2020 or the big crowds for President Trump.",https://www.nytimes.com/2020/12/22/us/politics/trump-voters-swing-counties.html,-0.891862,0.45052,0.01027,0.223891,0.341131,0.302551,0.713357,0.188116,0.471228,0.025984,0.28197,0.138921
2020-12-22,The New York Times,The Big Hack Breaches Treasury’s Top Levels,Each passing day brings new revelations about the SolarWinds hack that infiltrated the systems of U.S. government agencies and major companies. But yesterday yielded a major — and concerning — disclosure: The Russian hackers behind the attack broke into the email system used by top officials at the Treasury Department in July.,https://www.nytimes.com/2020/12/22/business/dealbook/treasury-hack-russia.html,-0.76324,0.20347,0.19196,0.447233,0.144313,0.290884,-0.661529,0.225883,0.060944,0.672987,0.069027,0.209526
2020-12-22,The New York Times,California hospitals face twin crises of capacity and ‘moral distress.’,Hospitalizations and deaths have continued to soar in California as the state has emerged as the new epicenter of the coronavirus pandemic — and they don’t appear to be slowing down.,https://www.nytimes.com/2020/12/22/world/california-hospitals-face-twin-crises-of-capacity-and-moral-distress.html,-0.650496,0.377495,0.071048,0.478589,0.192767,0.08056,-0.921075,0.729097,0.044659,0.215646,0.101424,0.127468
2020-12-22,The New York Times,"Israeli Government Collapses, Forcing 4th Election in 2 Years","JERUSALEM — Israel’s government collapsed Tuesday, pushing the country into yet another early election — the fourth in two years.",https://www.nytimes.com/2020/12/22/world/middleeast/israel-election-netanyahu.html,0.0,0.646394,0.01312,0.222626,0.142681,0.209454,0.0,0.57062,0.078237,0.213391,0.117866,0.198933
2020-12-22,The New York Times,"A Hong Kong Activist, Nathan Law, Seeks Political Asylum in Britain","HONG KONG — The Hong Kong democracy activist Nathan Law said on Monday that he had applied for political asylum in Britain, a petition that will likely inflame tensions with China if granted.",https://www.nytimes.com/2020/12/21/world/asia/nathan-law-hong-kong-uk-political-asylum.html,0.0,0.314855,0.149693,0.079468,0.260398,0.194886,0.0,0.370896,0.117413,0.186608,0.120872,0.211331
2020-12-22,The New York Times,New Labor Department rule would let employers distribute tips more widely.,The Labor Department on Tuesday released the final version of a rule that would allow employers to share workers’ tips with co-workers who don’t normally receive tips.,https://www.nytimes.com/2020/12/22/business/tip-pools.html,0.0,0.200479,0.486192,0.070067,0.047883,0.071764,0.0,0.470591,0.171596,0.125783,0.081982,0.043849
2020-12-22,The New York Times,"For Europe, it’s wave after wave.","The coronavirus first smashed into Europe with a wave of infections that nearly broke its hospitals — exhausting, infecting and killing doctors and nurses. Lockdowns created some space in intensive care wards over the summer. But the reprieve was short-lived.",https://www.nytimes.com/2020/12/22/world/for-europe-its-wave-after-wave.html,0.0,0.502671,0.136242,0.195144,0.164887,0.039279,-0.989508,0.766941,0.029549,0.234957,0.134424,0.111716
2020-12-22,The New York Times,France and Britain Strike Deal to Reopen Border for Freight and Some Travel,"LONDON — Britain agreed on Tuesday night to conduct mass coronavirus tests on truck drivers as part of a deal with France to reopen the border to some travelers and to freight trucks, raising hopes of relief for hundreds of drivers stuck near British ports and for supermarkets warning that they could soon run short of fruit and vegetables.",https://www.nytimes.com/2020/12/22/world/europe/uk-france-covid-19-border.html,0.0,0.14382,0.294898,0.389414,0.036573,0.104153,-0.766932,0.294108,0.207695,0.440493,0.045591,0.138354
2020-12-22,The New York Times,Recent Commercial Real Estate Transactions,$2.75 MILLION,https://www.nytimes.com/2020/12/22/business/new-york-commercial-real-estate.html,0.0,0.107469,0.215108,0.033372,0.138708,0.255515,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,The New York Times,Does the Shoe Fit? Try It On With Augmented Reality,"OAKLAND, Calif. — When Eden Chen wants to go sneaker shopping, he takes out his smartphone and points the camera at his feet. Shoes materialize. He turns his feet from side to side. How does the shoe look on his foot? How does the top of the sneaker meet the cuff of his pants leg?",https://www.nytimes.com/2020/12/22/technology/augmented-reality-online-shopping.html,0.0,0.321364,0.464849,0.117561,0.024447,0.141463,0.0,0.204598,0.522134,0.165192,0.190451,0.137772
2020-12-22,The New York Times,"Group Nine Media, parent of PopSugar and Thrillist, says it plans to seek mergers.","A month after BuzzFeed announced that it would buy HuffPost, Group Nine Media, the owner of TheDodo, NowThis, Thrillist, Seeker and PopSugar, sent a strong signal that it plans to get bigger.",https://www.nytimes.com/2020/12/22/business/media/group-nine-media-mergers.html,0.0,0.374774,0.251963,0.086674,0.247605,0.226185,0.0,0.26972,0.37333,0.026157,0.176275,0.189415
2020-12-22,The New York Times,Amazon Workers Near Vote on Joining Union at Alabama Warehouse,"Thousands of workers at an Amazon warehouse near Birmingham, Ala., moved closer this week to holding a vote on whether to form a union, a milestone at the nation’s fastest growing large employer and a coup for organized labor, which has tried for years to make inroads at the e-commerce giant.",https://www.nytimes.com/2020/12/22/business/amazon-union-vote-bessemer-alabama.html,0.0,0.250587,0.177786,0.04476,0.211094,0.321958,0.82263,0.335243,0.401479,0.035005,0.03754,0.154019
2020-12-22,The New York Times,Young and unemployed service-industry workers face bleak prospects.,New York City has been hit harder by the economic crisis set off by the pandemic than most other major American cities.,https://www.nytimes.com/2020/12/22/world/young-and-unemployed-service-industry-workers-face-bleak-prospects.html,-0.980248,0.392355,0.074645,0.079218,0.037588,0.164263,-0.874823,0.511926,0.026093,0.327974,0.174798,0.138459
2020-12-22,The New York Times,"Mexico misled the public about an outbreak in the capital, a Times investigation finds.","Despite Covid-19 cases spiraling upward and hospitalizations surging, federal officials in Mexico reassured the public during a Dec. 4 briefing that Mexico City had not reached the critical level of contagion that, according to the government’s own standards, would require shutting down its economy.",https://www.nytimes.com/2020/12/21/world/mexico-misled-the-public-about-an-outbreak-in-the-capital-a-times-investigation-finds.html,-0.660149,0.213237,0.387788,0.050071,0.241229,0.241209,-0.592969,0.284388,0.08748,0.110925,0.195224,0.385123
2020-12-22,The New York Times,The stimulus negotiation shows how Biden can move his agenda forward in Congress.,The overdue pandemic aid package represents both a pre-inaugural legislative victory for President-elect Joseph R. Biden Jr. and a potential template for congressional deal-making in the coming Biden era.,https://www.nytimes.com/2020/12/22/us/the-stimulus-negotiation-shows-how-biden-can-move-his-agenda-forward-in-congress.html,0.0,0.157677,0.049019,0.074896,0.243427,0.078623,0.0,0.055764,0.405065,0.03049,0.09995,0.035727
2020-12-22,The New York Times,Number of Journalists Killed for Their Reporting Doubled in 2020,"MEXICO CITY — The number of journalists killed as a result of their work more than doubled in 2020, an international media watchdog group said on Tuesday, with armed conflict and gang violence making Mexico and Afghanistan among the deadliest countries for reporters globally.",https://www.nytimes.com/2020/12/22/world/americas/mexico-journalists-killings-double.html,-0.752298,0.49083,0.022047,0.087083,0.407114,0.185841,-0.948567,0.499773,0.101984,0.349208,0.105807,0.227086
2020-12-22,The New York Times,France fast-tracks citizenship for frontline workers.,"Some 700 foreigners in France who were exposed to the coronavirus through their work will be put on a fast track for naturalization as a reward for their commitment during the pandemic, the junior minister for citizenship said on Tuesday.",https://www.nytimes.com/2020/12/22/world/france-fast-tracks-citizenship-for-frontline-workers.html,0.0,0.235727,0.075428,0.117793,0.07012,0.195782,0.0,0.272393,0.247805,0.208297,0.077926,0.117394
